popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.49724180270109786,0.5698941884960106,-0.3500866297856485,0.4533202128656218,-0.7075824503753751,-0.8865583899930359,-0.4004033417452414,-0.15229892657963595,-0.8368385810114605,1.6791237674243389,-0.586525900993542
0.7281925185507683,-1.8196930983114634,-0.022081172503108405,-0.929991466919005,0.3246458459053379,-0.7942925951144076,-0.7959979548246693,-0.22391142176890994,1.081744711543525,-1.4709162721109819,0.24026287132539886
-0.04164320094813331,0.17600617418708597,0.4670497725673454,-1.2066538028759304,0.8121862003770242,-0.7580082937576437,0.43380254124333867,-0.2505477766868716,-0.330793380902247,0.8176842464085571,-1.144923781084252
-2.1971832155450577,0.7340141944580626,0.5476125164613026,-0.3766667950051543,-0.3068349941722746,0.5368229175165898,-0.6024229990909099,-0.25053314852474456,-0.4267911153403093,-0.07375565593613213,-0.7128528015160857
1.1900939502501093,1.3576702171138593,-0.6896010504816104,0.4533202128656218,-1.3033460483671495,0.7752626121467528,-0.777382286630461,-0.2505477766868716,-0.5502167739035321,0.6548250334802003,-0.6969364723923599
1.2670775221999995,0.7208845939810984,0.38073254696667697,-0.10000445904822894,0.9564838584038089,-0.23551435422024286,-0.7223284308180156,-0.2504823502303928,-0.5090748877157911,1.1262595972201805,0.21918448951289696
-0.2725939167978038,1.2198094121057357,-0.40763144685276076,0.7299825488225471,-1.4583588790196855,0.4435204283134825,-0.7400576386220235,-0.2505131348700931,-0.9451788813058449,0.11910393832113209,-0.7488437799850507
0.7281925185507683,-2.25296991405128,1.1460786139592698,-0.929991466919005,0.25142549962937033,-0.6304948918467304,-0.8347642673624328,-0.2505164098317633,-0.7353552617483662,-1.205198608912084,0.9481451938619107
-0.6575117765472547,-1.0778706713629895,1.692754376096836,-0.10000445904822894,0.7982564759635475,-0.5952472848144453,-0.8348342510774486,0.2741738598117723,-1.079575709519132,-0.12518488107140271,-0.3549863293490727
-1.0424296362967054,-1.0647410708860252,-2.19152077593324,1.2833072207363978,-0.9401016963541793,0.10141130123542239,0.3171630162169711,-0.25049515896936975,-0.6277006595571107,-0.43376023188302604,1.2139192121576372
-0.6575117765472547,-0.6577234561001372,1.174851022492826,-0.3766667950051543,1.270081243917465,1.7290213906674055,-0.27536577091697556,-0.25046117214492525,1.76744281467254,-0.7466213514559219,-1.1225190385114399
0.574225374650988,-0.27696504226817664,-3.2963812636217953,1.2833072207363978,-3.0931370492884818,-0.641898529415999,3.6810469179774086,-0.25042623922044266,-0.3170794188396667,-1.4323443532595292,0.33644195024196627
-0.8884624923969251,0.15631177347164046,0.43252288232707803,-0.929991466919005,1.4522391785552378,-0.5993940621123612,1.3902466464595515,-0.25052557972444,-0.502217906684501,1.4734068668832565,0.22574459813821657
-0.42656106069758415,1.4101886190217159,-0.9255348004567707,1.0066448847794724,-0.3004058905968239,0.20508073368331947,0.18186116718638487,-0.2505477766868716,-0.44050507740288963,-0.8623371080102804,-0.31917458882069005
-1.0424296362967054,1.4627070209295725,0.7893007481431736,1.5599695566933232,1.1036388957974606,-0.2790555158483595,0.18186116718638487,-0.25052259587047376,-0.7854112232767844,-0.2966156315223047,-0.8908002289263883
0.2662910868514273,0.0906637710868197,-0.9255348004567707,-0.3766667950051543,0.17284756704052726,2.3095702123756285,-0.8223118316706178,-0.2505477766868716,-0.8916944292617818,0.9848292280981865,3.009847529206137
-0.11862677289802348,-0.2113170398833559,0.07574501651098185,-0.10000445904822894,-0.873667626074521,-0.7714853199758702,-0.6756726208074686,5.382386296127975,-0.5707877169974025,-1.818063541774058,0.0752922708132688
0.1893075149015372,-0.09971543582916056,-0.8967623919232146,1.0066448847794724,-0.8836684538585551,-0.9031454991846994,1.33892525544795,-0.25053686014797083,-0.1250839499635424,0.7962554026021944,-0.7803538099394538
0.2662910868514273,-1.0581762706475433,1.7100178212169697,0.4533202128656218,1.236149863935919,-0.48017421479727973,-0.8344750013403673,-0.25053853401726894,0.7114677358538563,0.2776773824882164,0.6779260746397393
0.7281925185507683,0.6946253930271701,0.7893007481431736,0.17665787690869642,1.9122772566208288,0.8374642716154911,0.3918123122338463,-0.2505477766868716,-0.7168414129638828,1.6276945422890683,-1.1429163161497282
0.1893075149015372,-0.8349730625391526,0.2253615408854738,0.4533202128656218,-1.6208723305102475,-0.7009901059113003,-0.8258110174214088,-0.24962350972660355,1.1914564080441672,0.4062504453263929,-0.09078960493047246
1.2670775221999995,-0.9071858651624554,-1.4261747089406474,0.17665787690869642,-1.3783522567474094,0.7648956689019631,-0.3360183239306866,-0.2505477766868716,-0.330793380902247,-1.1237690024479057,1.4413721587568256
0.42025823075120766,-0.15223383773701718,0.8008097115565961,-1.2066538028759304,0.7178926812704122,-0.6719626648258892,-0.8206788783202486,-0.2505477766868716,0.03948359478742126,0.19196200726276544,0.3659445152618455
-2.1201996435951678,0.6224125904038673,-0.22348803223800143,0.4533202128656218,-0.4961363772272151,1.117371739224813,-0.4839172416641205,-0.2505477766868716,0.053197556850001576,0.6933969523316532,0.7949684498401092
